Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method
2018-01-15,20:56:39,6.0,18282,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,2.0,0.2,36.0,3.6,Medium,money_order
2018-03-23,12:45:20,1.0,57707,Female,Web,Member,Auto & Accessories,Car Mat,54.0,3.0,0.2,18.0,1.8,Critical,credit_card
2018-10-26,18:06:49,10.0,27187,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,4.0,0.2,11.2,1.1,Critical,credit_card
2018-09-01,11:23:53,6.0,47502,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,2.0,0.1,137.1,13.7,High,credit_card
2018-06-24,15:15:26,4.0,31466,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,3.0,0.2,39.0,3.9,Medium,credit_card
2018-04-25,19:41:15,9.0,58688,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,97.2,9.7,Medium,credit_card
2018-05-04,22:51:30,10.0,31930,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.2,13.6,1.4,Medium,credit_card
2018-08-19,10:05:51,2.0,32834,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.2,26.2,2.6,Medium,credit_card
2018-08-06,10:55:07,5.0,17336,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.2,150.0,15.0,Medium,credit_card
2018-05-16,20:46:45,1.0,37303,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.2,72.0,7.2,Medium,credit_card
2018-10-20,13:45:54,10.0,48746,Female,Web,Member,Auto & Accessories,Car Mat,54.0,3.0,0.2,18.0,1.8,Critical,money_order
2018-03-08,09:38:19,1.0,20464,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.1,31.7,3.2,Medium,credit_card
2018-08-13,17:40:22,7.0,51571,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,3.0,0.1,144.1,14.4,High,credit_card
2018-04-03,09:02:50,2.0,17494,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,3.0,0.2,43.2,4.3,High,credit_card
2018-05-30,17:36:49,8.0,17933,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.2,88.8,8.9,Medium,credit_card
2018-05-03,18:14:31,8.0,23549,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.1,32.3,3.2,Medium,credit_card
2018-04-24,11:20:08,2.0,32845,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,2.0,0.2,33.3,3.3,Critical,credit_card
2018-12-09,18:15:38,2.0,42408,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,107.5,10.8,Medium,credit_card
2018-08-03,13:00:36,7.0,13402,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.1,72.0,7.2,High,e_wallet
2018-09-17,22:36:19,5.0,53222,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.2,10.8,1.1,Critical,credit_card
2018-03-28,23:14:50,2.0,53703,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.1,32.9,3.3,High,money_order
2018-07-19,12:11:51,7.0,26815,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,2.0,0.1,137.1,13.7,High,money_order
2018-08-05,17:50:38,1.0,33198,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.2,48.8,4.9,Medium,money_order
2018-09-18,16:19:52,6.0,57734,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,97.2,9.7,High,credit_card
2018-09-28,21:01:16,7.0,58989,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.1,32.3,3.2,Medium,credit_card
2018-05-22,11:20:15,1.0,48053,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.2,33.3,3.3,Critical,money_order
2018-07-04,09:44:04,7.0,11077,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,120.0,12.0,Medium,debit_card
2018-05-24,00:13:29,7.0,45812,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,2.0,0.1,36.0,3.6,High,credit_card
2018-10-14,11:13:00,6.0,28309,Male,Web,Member,Auto & Accessories,Car Mat,54.0,3.0,0.1,18.0,1.8,High,credit_card
2018-09-28,12:19:01,4.0,36578,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,4.0,0.1,29.4,2.9,Medium,credit_card
2018-11-13,14:12:39,6.0,22827,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.1,116.4,11.6,High,money_order
2018-06-15,20:36:27,1.0,45577,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.2,25.0,2.5,Medium,credit_card
2018-02-10,16:51:58,4.0,44494,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,3.0,0.1,112.0,11.2,Critical,credit_card
2018-09-18,10:19:22,7.0,53448,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,2.0,0.1,34.7,3.5,High,credit_card
2018-09-05,12:17:27,7.0,43577,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.2,33.3,3.3,Critical,money_order
2018-07-24,23:16:25,5.0,50696,Male,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,165.0,16.5,High,credit_card
2018-07-30,16:32:47,1.0,14291,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.2,18.0,1.8,High,e_wallet
2018-09-12,15:23:19,10.0,49091,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.1,54.0,5.4,High,money_order
2018-10-21,17:53:24,2.0,41697,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.1,31.7,3.2,High,credit_card
2018-08-01,22:31:12,4.0,25211,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.2,139.5,13.9,Medium,credit_card
2018-10-04,21:49:36,5.0,43256,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.2,48.8,4.9,High,credit_card
2018-12-13,18:11:02,6.0,43164,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.2,126.8,12.7,High,e_wallet
2018-09-15,17:04:07,9.0,19170,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,3.0,0.2,30.0,3.0,High,credit_card
2018-10-27,12:24:08,3.0,35244,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.2,28.6,2.9,Critical,credit_card
2018-10-06,10:54:03,7.0,17619,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,132.5,13.3,Medium,credit_card
2018-08-11,13:39:30,3.0,57857,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,3.0,0.2,24.0,2.4,High,credit_card
2018-06-18,22:51:17,10.0,18281,Female,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.2,13.5,1.4,High,credit_card
2018-11-16,13:10:41,3.0,22374,Female,Web,Guest,Auto & Accessories,Car Seat Covers,114.0,1.0,0.1,30.6,3.1,High,debit_card
2018-09-26,03:54:32,3.0,56214,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,2.0,0.1,137.1,13.7,High,credit_card
2018-07-30,20:43:31,7.0,57732,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.2,32.0,3.2,Medium,credit_card
2018-06-12,09:15:42,6.0,56878,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.2,120.5,12.0,Medium,credit_card
2018-10-02,12:49:16,5.0,47881,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.1,33.5,3.3,Medium,credit_card
2018-07-05,21:24:46,1.0,38665,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.2,19.1,1.9,High,credit_card
2018-08-07,17:45:51,4.0,35799,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,155.0,15.5,Medium,money_order
2018-12-04,13:42:37,3.0,29744,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,2.0,0.1,36.0,3.6,Medium,e_wallet
2018-12-27,08:11:21,2.0,25333,Male,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.1,13.5,1.4,High,money_order
2018-11-13,23:27:40,1.0,35756,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.1,30.6,3.1,High,credit_card
2018-09-17,17:23:03,7.0,51013,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,2.0,0.2,132.5,13.3,Medium,credit_card
2018-07-06,15:30:28,2.0,47345,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.2,32.0,3.2,Medium,credit_card
2018-12-04,14:28:13,4.0,54713,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.2,122.6,12.3,Critical,credit_card
2018-03-07,21:32:35,2.0,12835,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.2,13.6,1.4,Medium,credit_card
2018-08-20,22:53:58,7.0,32204,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.2,19.1,1.9,Critical,credit_card
2018-10-14,13:43:21,3.0,13382,Male,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,155.0,15.5,Critical,credit_card
2018-12-23,16:21:15,8.0,24921,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.1,14.4,1.4,Medium,credit_card
2018-10-28,20:40:45,2.0,44167,Female,Web,Member,Auto & Accessories,Car Mat,54.0,2.0,0.2,27.0,2.7,Medium,e_wallet
2018-06-12,18:29:06,1.0,56347,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,4.0,0.2,24.9,2.5,Critical,credit_card
2018-01-23,16:09:25,9.0,47668,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,2.0,0.1,146.4,14.6,High,credit_card
2018-10-14,10:05:20,2.0,36174,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,58.6,5.9,Medium,credit_card
2018-11-17,09:28:42,10.0,40013,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,2.0,0.1,126.8,12.7,Medium,money_order
2018-10-18,08:54:45,7.0,28606,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,3.0,0.1,26.5,2.6,High,credit_card
2018-08-18,12:45:31,2.0,46328,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,1.0,0.1,20.3,2.0,Medium,credit_card
2018-10-14,11:03:21,10.0,47542,Female,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.2,145.0,14.5,Medium,credit_card
2018-10-24,22:34:59,2.0,25220,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,3.0,0.1,24.0,2.4,High,money_order
2018-09-22,19:10:39,7.0,57827,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.1,54.0,5.4,High,credit_card
2018-04-12,11:35:14,10.0,35459,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.1,27.2,2.7,High,money_order
2018-03-25,13:09:24,1.0,41196,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.1,123.3,12.3,Medium,credit_card
2018-06-24,10:29:40,8.0,48090,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,55.8,5.6,Critical,credit_card
2018-10-11,03:26:45,1.0,20075,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,114.1,11.4,High,money_order
2018-07-20,15:02:03,4.0,15588,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,2.0,0.2,27.6,2.8,Medium,credit_card
2018-05-21,19:21:32,5.0,36364,Female,Web,Guest,Auto & Accessories,Car & Bike Care,118.0,3.0,0.2,23.8,2.4,High,credit_card
2018-07-20,19:19:04,9.0,47710,Male,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,155.0,15.5,Medium,credit_card
2018-11-05,13:28:55,9.0,58783,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.2,14.4,1.4,High,credit_card
2018-07-15,19:19:53,9.0,10744,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.1,10.8,1.1,High,money_order
2018-05-18,14:17:01,10.0,35693,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.2,11.2,1.1,Medium,credit_card
2018-01-09,13:08:45,10.0,16533,Female,Web,Guest,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.2,104.8,10.5,High,money_order
2018-08-14,00:47:38,8.0,32114,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.2,57.2,5.7,High,credit_card
2018-05-28,16:30:36,9.0,16256,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,2.0,0.2,122.6,12.3,Critical,e_wallet
2018-01-14,00:48:58,3.0,43997,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,3.0,0.2,19.5,1.9,Medium,money_order
2018-12-18,20:06:59,9.0,37011,Female,Web,Guest,Auto & Accessories,Car & Bike Care,118.0,1.0,0.2,8.5,0.9,Medium,credit_card
2018-08-04,10:33:24,5.0,31252,Male,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.1,147.5,14.8,Medium,credit_card
2018-08-06,11:51:31,3.0,29295,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.2,18.0,1.8,Medium,credit_card
2018-12-04,19:02:50,3.0,45563,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.2,10.8,1.1,Critical,credit_card
2018-05-09,23:09:43,1.0,30709,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,4.0,0.1,29.4,2.9,High,debit_card
2018-12-30,10:27:46,9.0,21402,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,3.0,0.2,123.3,12.3,Medium,credit_card
2018-07-10,20:27:30,2.0,37314,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.1,54.4,5.4,High,credit_card
2018-02-02,14:38:20,2.0,26945,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,114.1,11.4,Medium,money_order
2018-02-08,12:04:02,8.0,24154,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,2.0,0.2,25.3,2.5,Medium,credit_card
2018-12-19,10:31:06,7.0,42252,Male,Web,Guest,Auto & Accessories,Car & Bike Care,118.0,4.0,0.2,28.6,2.9,High,credit_card
2018-11-03,11:13:41,10.0,21312,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,132.5,13.3,Medium,credit_card
2018-11-03,08:30:29,7.0,27950,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,3.0,0.1,24.0,2.4,Medium,credit_card
2018-01-15,23:06:38,3.0,50047,Female,Web,Member,Auto & Accessories,Car Mat,54.0,2.0,0.1,27.0,2.7,Critical,credit_card
2018-12-28,16:18:51,4.0,58454,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.1,31.7,3.2,Medium,credit_card
2018-11-18,07:57:13,3.0,16830,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.1,123.3,12.3,High,credit_card
2018-08-07,13:15:29,4.0,49064,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,2.0,0.1,57.2,5.7,High,credit_card
2018-05-17,09:27:03,1.0,44219,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,2.0,0.1,126.8,12.7,Critical,credit_card
2018-11-10,00:34:22,9.0,12432,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.1,32.3,3.2,High,credit_card
2018-08-22,14:31:49,1.0,18745,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,2.0,0.1,35.6,3.6,High,credit_card
2018-07-17,09:38:48,10.0,35280,Female,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.2,130.0,13.0,Medium,credit_card
2018-12-09,09:38:06,4.0,36565,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,3.0,0.2,24.0,2.4,Critical,credit_card
2018-11-02,12:07:25,5.0,31684,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.2,10.8,1.1,High,credit_card
2018-03-15,20:34:00,9.0,59068,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.2,24.9,2.5,High,credit_card
2018-09-10,20:45:02,8.0,14022,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.2,139.5,13.9,Medium,credit_card
2018-07-08,09:17:59,6.0,11395,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.2,37.6,3.8,Medium,credit_card
2018-04-22,17:09:37,8.0,53660,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,3.0,0.2,99.4,9.9,Medium,money_order
2018-07-28,10:21:55,1.0,12476,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,2.0,0.2,32.3,3.2,High,credit_card
2018-05-12,22:03:54,7.0,48587,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,2.0,0.1,30.9,3.1,High,credit_card
2018-08-27,15:18:42,9.0,51630,Male,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.2,120.0,12.0,Medium,money_order
2018-08-18,20:14:06,1.0,13335,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.1,72.0,7.2,High,credit_card
2018-07-02,21:29:00,5.0,49106,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.1,10.8,1.1,Medium,e_wallet
2018-12-22,12:55:04,8.0,16453,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.2,28.3,2.8,Medium,credit_card
2018-11-29,16:37:28,1.0,46420,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,2.0,0.2,141.8,14.2,Critical,credit_card
2018-04-26,18:07:41,9.0,32039,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.2,32.0,3.2,Critical,e_wallet
2018-07-04,10:52:31,3.0,56362,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.2,97.2,9.7,High,credit_card
2018-04-27,09:27:39,8.0,47447,Female,Web,Guest,Auto & Accessories,Car Body Covers,117.0,4.0,0.1,32.3,3.2,High,credit_card
2018-01-09,14:36:54,10.0,44544,Female,Web,Member,Auto & Accessories,Car & Bike Care,118.0,2.0,0.2,26.2,2.6,Medium,credit_card
2018-05-21,19:48:55,6.0,53986,Female,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,120.0,12.0,High,credit_card
2018-12-27,09:29:30,8.0,53883,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,3.0,0.2,24.0,2.4,Medium,credit_card
2018-03-02,16:02:29,6.0,21907,Female,Web,Member,Auto & Accessories,Car Mat,54.0,3.0,0.2,18.0,1.8,Medium,credit_card
2018-08-07,21:04:48,8.0,25852,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.1,28.3,2.8,High,credit_card
2018-11-18,19:39:10,3.0,51685,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.2,114.0,11.4,High,e_wallet
2018-11-02,15:38:39,10.0,37354,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,39.0,3.9,High,credit_card
2018-08-07,09:55:31,7.0,45020,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.2,109.9,11.0,High,money_order
2018-12-18,00:23:20,8.0,36983,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,1.0,0.2,25.3,2.5,Medium,credit_card
2018-03-06,10:34:24,10.0,58433,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,2.0,0.2,28.6,2.9,Critical,debit_card
2018-12-11,12:22:08,1.0,50436,Female,Web,Member,Auto & Accessories,Tyre,250.0,4.0,0.2,120.0,12.0,High,credit_card
2018-12-21,10:11:18,1.0,56151,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.1,18.0,1.8,High,credit_card
2018-03-30,13:07:43,9.0,57934,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.1,54.0,5.4,High,credit_card
2018-09-08,17:07:40,8.0,14553,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,4.0,0.1,20.3,2.0,Medium,money_order
2018-07-16,23:01:20,9.0,19793,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.1,123.3,12.3,Medium,credit_card
2018-01-05,12:41:38,1.0,23030,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,4.0,0.1,54.4,5.4,Medium,credit_card
2018-02-12,13:10:18,2.0,38095,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,1.0,0.2,78.3,7.8,High,credit_card
2018-12-17,12:55:06,5.0,47016,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.2,13.6,1.4,High,credit_card
2018-11-05,22:49:54,1.0,50430,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,3.0,0.2,23.8,2.4,Medium,money_order
2018-02-17,20:45:13,6.0,51443,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,157.5,15.8,Critical,credit_card
2018-11-05,18:37:13,2.0,52967,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,2.0,0.2,36.0,3.6,Medium,money_order
2018-11-23,13:10:47,2.0,56999,Male,Web,Member,Auto & Accessories,Car Mat,54.0,4.0,0.2,13.5,1.4,Medium,credit_card
2018-07-26,14:26:07,5.0,22596,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.1,27.2,2.7,Medium,money_order
2018-07-03,15:48:48,3.0,50806,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,3.0,0.1,144.1,14.4,Medium,credit_card
2018-05-16,11:46:49,1.0,25966,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,58.6,5.9,High,debit_card
2018-08-18,22:49:26,3.0,54676,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.1,105.7,10.6,Medium,credit_card
2018-06-03,21:00:58,8.0,22219,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,2.0,0.1,34.7,3.5,Medium,credit_card
2018-03-19,20:25:41,5.0,27796,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,3.0,0.2,23.8,2.4,High,credit_card
2018-12-30,17:15:42,5.0,12714,Female,Web,Member,Auto & Accessories,Tyre,250.0,3.0,0.2,155.0,15.5,High,credit_card
2018-09-28,19:11:41,2.0,34831,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.2,18.0,1.8,High,credit_card
2018-11-23,10:13:22,6.0,41059,Female,Web,Member,Auto & Accessories,Car Mat,54.0,3.0,0.1,18.0,1.8,Medium,e_wallet
2018-08-18,12:59:53,5.0,48367,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,3.0,0.1,23.7,2.4,Medium,credit_card
2018-11-23,17:22:42,8.0,55449,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,1.0,0.2,141.8,14.2,Critical,credit_card
2018-09-25,08:12:22,8.0,47581,Male,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,39.0,3.9,Critical,credit_card
2018-08-13,11:52:25,6.0,44826,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,2.0,0.2,122.6,12.3,Medium,credit_card
2018-04-27,17:46:56,10.0,12529,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,3.0,0.2,19.5,1.9,High,credit_card
2018-12-23,21:19:25,5.0,16670,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,4.0,0.1,23.8,2.4,Critical,credit_card
2018-11-12,19:42:41,2.0,39779,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.1,167.5,16.8,Medium,credit_card
2018-08-25,22:12:08,6.0,21543,Female,Web,Member,Auto & Accessories,Bike Tyres,72.0,1.0,0.1,14.4,1.4,Medium,credit_card
2018-02-17,22:35:47,9.0,29085,Male,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.1,10.8,1.1,Medium,credit_card
2018-07-02,17:01:39,6.0,54386,Male,Web,Member,Auto & Accessories,Car Seat Covers,114.0,2.0,0.1,31.7,3.2,High,credit_card
2018-07-22,16:09:08,1.0,30194,Male,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,2.0,0.2,132.5,13.3,Medium,money_order
2018-09-15,23:35:17,4.0,48006,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.1,58.6,5.9,Medium,credit_card
2018-02-01,20:21:14,1.0,48390,Male,Web,Member,Auto & Accessories,Car Speakers,211.0,2.0,0.2,114.1,11.4,Medium,credit_card
2018-06-05,15:11:59,9.0,49356,Male,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.2,18.3,1.8,High,credit_card
2018-04-24,22:08:18,10.0,47554,Male,Web,Member,Auto & Accessories,Car & Bike Care,118.0,2.0,0.1,35.6,3.6,Medium,credit_card
2018-09-23,00:26:17,8.0,58010,Male,Web,Member,Auto & Accessories,Tyre,250.0,2.0,0.1,155.0,15.5,High,credit_card
2018-06-05,12:56:03,10.0,39527,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.2,18.0,1.8,High,credit_card
2018-11-06,16:56:13,5.0,46894,Female,Web,Member,Auto & Accessories,Car Mat,54.0,1.0,0.2,10.8,1.1,High,money_order
2018-11-27,21:41:16,8.0,43796,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,3.0,0.1,23.7,2.4,Medium,credit_card
2018-03-04,23:45:51,1.0,16646,Female,Web,Member,Auto & Accessories,Car Pillow & Neck Rest,231.0,4.0,0.2,114.0,11.4,Critical,credit_card
2018-09-10,12:53:38,10.0,55394,Female,Web,Member,Auto & Accessories,Car Media Players,140.0,1.0,0.2,25.0,2.5,Medium,credit_card
2018-05-03,15:31:48,3.0,55512,Female,Web,Member,Auto & Accessories,Car Speakers,211.0,4.0,0.1,105.7,10.6,High,credit_card
2018-09-06,20:08:36,2.0,34397,Female,Web,Member,Auto & Accessories,Car Body Covers,117.0,4.0,0.1,32.3,3.2,High,credit_card
2018-03-08,20:01:16,1.0,48780,Female,Web,Guest,Auto & Accessories,Car & Bike Care,118.0,1.0,0.2,14.4,1.4,High,credit_card
2018-06-28,12:00:52,6.0,37930,Male,Web,Member,Auto & Accessories,Tyre,250.0,1.0,0.2,157.5,15.8,Medium,credit_card
2018-03-01,09:20:34,1.0,39165,Male,Web,Member,Auto & Accessories,Bike Tyres,72.0,4.0,0.2,18.0,1.8,Medium,credit_card
2018-06-24,22:53:51,1.0,24478,Male,Web,Member,Auto & Accessories,Car Mat,54.0,3.0,0.2,18.0,1.8,Medium,money_order
2018-02-06,13:45:06,4.0,50384,Female,Web,Member,Auto & Accessories,Car Seat Covers,114.0,1.0,0.1,32.9,3.3,High,credit_card
